C1, C2, C3, C4, C5, C6, L1, L2, L3, T1, g, r, e
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.2, 0.001222957, 2.247776, 0.9668774959019227
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.0007661773, 3.325502, 0.9503354910349397
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.4, 0.000432791, 4.696775, 0.9340005808709076
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.5, 0.0002298844, 6.216529, 0.9177745291215382
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.0001114117, 8.013719, 0.9016017009356075
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 4.838687e-05, 10.04793, 0.8853686454829415
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.8, 1.213794e-05, 22.45528, 0.8689957687958325
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.9, 5.070178e-06, 193.7094, 0.8528551782124032
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 0.6324929, 1.109416, 0.9235786577153123
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 0.4975945, 1.566436, 0.8747534203345877
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.4019108, 1.760134, 0.8468705369346475
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 0.2679501, 2.289474, 0.8210186461143604
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 0.1143066, 4.196755, 0.8064055133285155
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 0.02826929, 10.64074, 0.8152761204007698
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.01307367, 12.49677, 0.8321290946472449
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.006461447, 11.20939, 0.8429781889503587
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.002707421, 7.664397, 0.8459296716488821
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.2473326, 0.05944732, 0.9919695697115494
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.01164732, 0.4611539, 0.9837304847195715
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.0006172642, 4.476992, 0.9757226584869029
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.0002052033, 17.00973, 0.9676014473464831
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.0002121764, 13.04745, 0.9594326884130158
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.00491635, 1.37847, 0.951137359839649
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.007854085, 3.165843, 0.9433459193076551
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.0056842, 7.1522, 0.934181017993913
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.001859128, 19.27669, 0.9273177046459886
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.1, 0.8252469, 0.6620851, 0.9591414579161791
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.2, 0.7896105, 0.7252467, 0.9359386922924431
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.764003, 0.7023234, 0.9176468167288143
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.4, 0.7317753, 0.6705761, 0.8999059336305036
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.5, 0.691493, 0.641214, 0.8833854096662569
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.6, 0.6364692, 0.6313796, 0.8676582459856516
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.545642, 0.6694124, 0.8523446011696031
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.3738701, 0.816104, 0.8406763226352066
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.104393, 1.351602, 0.8426509919291842
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.2478684, 0.05995573, 0.9920399726898358
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.01208095, 0.3503388, 0.9837131473192238
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.0008448833, 1.817349, 0.9756900640286291
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.4, 0.000676708, 3.53961, 0.9675638221557281
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.000521168, 3.21231, 0.9593986595629558
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.000618151, 11.28376, 0.951193217980317
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.00574675, 2.69757, 0.9429464217298947
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.009824642, 1.505731, 0.9350654364332215
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.00714742, 0.961199, 0.9260196494532837
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 0.4770116, 0.3318789, -3.903425543777101
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 0.4501897, 0.6034792, -9.021853811993848
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 0.4020669, 0.9118798, -14.14326859574687
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.4, 0.3115403, 1.421382, -19.2676563917105
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.5, 0.1875915, 2.285041, -24.394882361207756
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.6, 0.08750244, 3.539123, -29.524668995237022
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.03540222, 4.977332, -34.65703778818713
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.8, 0.01198292, 5.821314, -39.79224534176399
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.9, 0.002999755, 6.800632, -44.93046592755689
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.1, 0.0851741, 1.99498, 0.9795328655920857
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.2, 0.123414, 1.55877, 0.9584105552875449
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.108971, 1.18323, 0.9433296899465449
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.4, 0.0622034, 0.866538, 0.9300856238316405
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.5, 0.0157276, 0.749575, 0.9153455325706825
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.6, 5.26148e-05, 21.6531, 0.8998942017544728
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.0002492548, 1.881578, 0.8842486274890444
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.8, 0.0001207179, 1.747883, 0.8671372228692722
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.9, 0.0002236868, 6.167409, 0.8448823114096862
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.1, 0.4953299, 0.07457208, -3.903168779653857
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.2, 0.4954295, 0.0848356, -9.021021301009712
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.30000000000000004, 0.4802219, 0.2526141, -14.142411850481249
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.4, 0.4718982, 0.2828801, -19.266504221448223
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.5, 0.4599989, 0.3056444, -24.393517047073473
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.6, 0.440858, 0.3383328, -29.523358997914617
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.4038853, 0.4012996, -34.656140960443125
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.8, 0.33275, 0.5267456, -39.79172735082714
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.9, 0.1525381, 0.9181811, -44.93026130910649
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.1, 0.0625823, 2.30621, 0.9810942029980697
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.2, 0.030925, 1.60844, 0.9655599561907686
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.01489245, 0.8997002, 0.9495872698773009
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.4, 0.01348601, 0.6946592, 0.9332370882124108
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.5, 0.003240624, 0.249807, 0.9170166470227807
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.6, 0.0005706941, 1.447356, 0.9010240891420415
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.0002572181, 1.820191, 0.8850979328877026
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.8, 0.0001234642, 1.727127, 0.868878284580936
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.9, 2.635656e-05, 59.69979, 0.8527324008465215
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.1, 0.9480702, 0.1119016, 0.9833188147596315
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.2, 0.8076454, 0.3833559, 0.954266294939326
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.5711881, 0.8914457, 0.8971717926602656
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.4, 0.3303049, 1.683138, 0.836803577549667
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 0.1470078, 3.132074, 0.8082606951240798
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.03548597, 8.530442, 0.8134782294750889
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.01236078, 13.33104, 0.8340827210066354
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.005887026, 12.54343, 0.846555327164919
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.00237912, 9.230964, 0.8475033015534755
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.4211831, 0.02637271, 0.9924115960202318
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.2883904, 0.06455111, 0.9845914577354778
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.1342515, 0.1255165, 0.9763567696398385
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.02406141, 0.3007086, 0.9677546839906022
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.0004094259, 6.13873, 0.9594287154012819
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.02434495, 0.2698668, 0.9515880002985684
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.02911241, 1.040209, 0.9435113393225816
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.0490878, 0.950237, 0.9321528784856151
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.079115, 0.279972, 0.9169966026109055
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.1, 0.9473774, 0.1826751, 0.9821356970223987
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.2, 0.857956, 0.4608697, 0.9536462530499724
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 0.797987, 0.578175, 0.9263579959987335
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.4, 0.7443091, 0.6195915, 0.9032255186081258
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.6802441, 0.6421687, 0.8830065764985456
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.5929902, 0.6783131, 0.8653285591237004
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.4621985, 0.7654899, 0.8509698331562647
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.2649271, 0.9868417, 0.8442466620372857
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.05449958, 1.751013, 0.84619918703842
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.4211237, 0.02431141, 0.9923557950062254
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.2888887, 0.06100945, 0.9844996400705676
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.1380253, 0.1263721, 0.9764247674128242
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.0284943, 0.2694714, 0.967791915213831
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.00217588, 0.7939266, 0.9594227134649832
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.02036345, 0.1355169, 0.9514538534878826
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.04911002, 0.3732249, 0.9440140069554764
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.02323489, 1.483482, 0.9353389642492753
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.0199962, 1.38873, 0.924144902064054
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 0.4401245, 0.9143567, -3.9038455438518422
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 0.4108368, 1.152447, -9.022476313148251
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 0.3531925, 1.521469, -14.144002765651008
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 0.2560827, 2.190335, -19.26840269957813
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 0.1479183, 3.205281, -24.39541996593797
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 0.07304307, 4.299837, -29.525025247291186
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.03692398, 4.600436, -34.65743830477224
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 0.02132654, 3.487021, -39.79280136426638
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 0.01173444, 1.942515, -44.9311146591073
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 0.0390958, 2.17166, 0.9832603594572338
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 0.000196199, 42.6136, 0.9679552057147545
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 0.002534958, 0.4454232, 0.9515553199310247
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 0.002499656, 0.4762095, 0.9351369037373846
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 0.002445159, 0.4963759, 0.9185893709926226
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 0.002302055, 0.530367, 0.9016955520973564
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.001978611, 0.6627629, 0.885129742739515
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.8, 0.00126608, 1.027705, 0.8683797434739021
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.9, 0.0001553473, 5.489842, 0.8518432237268849
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.1, 0.4917503, 0.1791909, -3.9032999650629767
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.2, 0.4897044, 0.202511, -9.021507688097632
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.30000000000000004, 0.4868143, 0.2197368, -14.14269186847375
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.4, 0.4831634, 0.2296074, -19.266857420566335
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.5, 0.4779797, 0.2403922, -24.39396989941011
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.6, 0.4710958, 0.2581475, -29.523918613525865
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.4580357, 0.2995784, -34.65669555533885
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.8, 0.4295824, 0.3742807, -39.7922878269737
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.9, 0.2331702, 0.6926451, -44.93099297187952
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.1, 0.0132261, 2.31884, 0.9841536984492232
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.2, 0.0008674171, 3.720727, 0.9680009742783643
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 0.0006917201, 3.74595, 0.9516319636385969
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.4, 0.0004065682, 5.0088, 0.9352349699257569
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.5, 0.0002142401, 6.670745, 0.9187880799637067
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.0001008826, 8.847646, 0.9021772405318629
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 4.28203e-05, 11.50269, 0.8858502198101507
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.8, 1.643715e-05, 18.39868, 0.869213870899387
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.9, 2.09217e-06, 109.895, 0.8525628615655998
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 0.5908995, 1.320198, 0.9102300766263489
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 0.5022189, 1.542521, 0.8780517623444503
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 0.4127985, 1.688776, 0.8536860556483079
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 0.2824063, 2.142964, 0.8289295830950055
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 0.1243477, 3.848492, 0.8129475859532644
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 0.02880836, 10.44147, 0.817992510775194
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.01337557, 12.16945, 0.8329501194650655
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.006736358, 10.66219, 0.8427969740315893
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.002892076, 7.076754, 0.8455482233462444
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.2060519, 0.07117178, 0.9917937634425257
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.002266089, 1.402595, 0.9837058601171935
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.000836474, 2.55644, 0.9757159353257858
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.002084501, 1.616754, 0.9676078282967862
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.00371774, 0.509304, 0.9593881921098464
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.008109636, 1.223288, 0.9513881158018037
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.0159798, 1.32894, 0.9425033095784507
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.02174137, 1.073425, 0.9358157016958585
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.0161632, 0.789265, 0.9249723865193669
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.1, 0.8176438, 0.695531, 0.9570498986285
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.2, 0.7877584, 0.7336141, 0.9357034632018832
