C1, C2, C3, C4, C5, C6, L1, L2, L3, T1, g, r, e
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.4, 3.076457, 2.014349, -5.662675570866846
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.5, 1.78859, 4.222313, -6.4482681337180825
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.01955943, 362.6135, -5.579264423901695
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.02917932, 202.9372, -4.455995532379208
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.8, 0.1273998, 40.9283, -3.343884178852211
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 0.9, 0.2378787, 38.31174, -5.5003589382348235
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 1.423258, 0.3693077, 0.25767000421694924
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 2.147778, 0.4850259, -0.5574336185082622
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 2.266987, 0.4686361, -0.8268665813494611
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 2.320864, 0.4756487, -0.7838555138965825
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 2.326504, 0.4964745, -1.1227925686477338
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 2.230006, 0.5131053, -2.309711958665137
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 1.886675, 0.5625039, -4.218951365873935
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.5092626, 1.497522, -8.437173939625376
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.165379, 1.71634, -6.741729859705521
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.6440294, 0.04877484, 0.9882302758908958
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.09798252, 0.186244, 0.9139720356008456
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.000608041, 15.4698, 0.8088460546402774
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.00131326, 13.4097, 0.8961825794930527
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.0003004566, 30.13973, 0.968638761484453
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.00970996, 4.56501, 0.940496774379813
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.018613, 1.00772, 0.8326705246825501
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.0208123, 0.608935, 0.8286627574726627
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.01818039, 1.200742, 0.4255848816633529
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.1, 1.266411, 0.4233122, 0.4641382516147787
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.2, 1.84313, 0.6576915, -0.18149352296342955
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 2.177006, 0.715682, -0.46361024049673366
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.4, 2.192434, 0.6879094, -0.39262869167028763
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.5, 2.091027, 0.7116632, -0.25092264095766
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.6, 1.809165, 0.794388, -0.23083323403279757
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.7000000000000001, 1.345053, 0.9615182, -0.11390366813641542
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.8, 0.6820255, 1.519146, 0.05950855919681905
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 1e-06, 0.9, 0.037502, 16.9711, 0.3454835417368201
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.1, 0.6420569, 0.05142385, 0.9878576527472294
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.2, 0.1005235, 0.155491, 0.9140011766962194
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.30000000000000004, 0.00153215, 6.013352, 0.7046649239055733
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.4, 0.001793967, 9.241207, 0.9152998266676999
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.5, 0.000497807, 8.05303, 0.96896431800529
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.6, 0.001366037, 15.05876, 0.9328024059535472
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.7000000000000001, 0.00254901, 5.32516, 0.8332269663942383
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.8, 0.00253791, 5.19352, 0.8008332329664376
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 0.001, 0.001, 0.001, 0.9, 0.007413594, 24.71318, 0.2683110558892453
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.1, 1.121145, 0.4169802, -0.15799578669849887
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.2, 1.554794, 0.8114258, -3.200146178864087
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 5.532172, 1.303924, -11.65728326064787
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.4, 4.943306, 1.070403, -8.390658940600709
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.5, 4.645658, 1.165344, -9.394542493872079
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.6, 5.11468, 2.071918, -19.91481490586257
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 0.141343, 89.2267, -25.80057941216773
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.8, 0.309571, 26.4616, -19.020386147995332
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 1e-06, 0.9, 0.478617, 5.8337, -8.129039803629684
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.1, 1.176064, 0.5414154, -0.09637336683490447
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.2, 3.646588, 1.342489, -5.923869164344877
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.30000000000000004, 4.943367, 1.309102, -7.940487911051768
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.4, 4.983412, 1.413179, -8.726944446603895
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.5, 4.073652, 2.539316, -13.440097140536173
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.6, 0.230744, 45.7858, -15.062822942507404
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.7000000000000001, 0.405237, 19.5056, -12.029913153006149
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.8, 0.109953, 43.0016, -10.383357157920663
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 1e-06, 0.001, 0.9, 0.455462, 3.31299, -4.521879437331986
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.1, 1.066771, 0.5269872, 0.09554483949324875
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.2, 1.284692, 1.051067, -1.2808650783163198
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.30000000000000004, 1.986304, 1.80778, -3.6481016786906966
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.4, 3.553303, 1.523572, -5.5340809099393695
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.5, 3.30822, 1.592482, -5.435800936412273
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.6, 2.01305, 2.870302, -5.876097961271572
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.7000000000000001, 0.00403456, 1143.43, -4.453236137046338
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.8, 0.00249696, 1349.4, -2.7961498875462985
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 1e-06, 0.9, 0.6127089, 7.369914, -2.8775385888829925
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.1, 1.028197, 0.6258131, 0.11103585193682329
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.2, 1.502695, 1.615482, -1.9006299472444608
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.30000000000000004, 2.915413, 1.909309, -4.762661395455369
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.4, 3.080776, 2.08035, -5.59039531926629
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.5, 1.619823, 5.071592, -6.886429137680252
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.6, 0.07509222, 85.0236, -5.274316360017595
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.2632102, 19.3811, -3.323974193272743
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.8, 0.5124845, 14.07434, -4.925785081063152
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 1e-06, 0.001, 0.001, 0.9, 0.2200142, 41.51772, -5.868288111413659
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.1, 1.126512, 0.3458644, 0.49280793640710496
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.2, 1.127405, 0.4047207, 0.3695160232171209
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.30000000000000004, 1.1257, 0.5218099, 0.021875006660199328
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.4, 1.043326, 0.76341, -0.686934656526566
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.5, 0.6363843, 1.561343, -1.8809742863895487
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.6, 0.02886221, 23.24874, -1.7077702867330522
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.7000000000000001, 0.01145035, 49.22986, -2.1398875593769358
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.8, 0.00957658, 48.503, -3.203278490886802
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 1e-06, 0.9, 0.040383, 7.99583, -5.138636344421956
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.1, 0.8014636, 0.06449215, 0.9930893659683263
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.2, 0.5509229, 0.07425887, 0.9885233793724203
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2128198, 0.2230559, 0.9797129398826707
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.4, 0.03703142, 0.9247836, 0.9544382024541265
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.5, 0.07085621, 1.052123, 0.9244288118179363
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.6, 0.09793043, 0.4702471, 0.9258836911189738
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.02792108, 3.498866, 0.8667670458790634
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.8, 0.01202057, 1.350338, 0.6627585415523585
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 1e-06, 0.001, 0.9, 0.0621697, 0.819416, 0.7150193714660157
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.1, 1.093287, 0.3139427, 0.5828202509969584
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.2, 1.372103, 0.6842357, -0.22173154083733046
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.30000000000000004, 1.536445, 1.114968, -0.781153592463715
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.4, 1.398696, 1.727502, -1.5040763974793934
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.5, 0.8201068, 3.476463, -1.8451531940334145
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.6, 0.0208759, 126.256, -1.6279653641289578
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.7000000000000001, 0.0278797, 80.028, -1.1114024507572806
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.8, 0.042342, 42.0086, -0.6145383885949179
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 1e-06, 0.9, 0.0822488, 15.6906, -0.12468322484451133
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.1, 0.8007815, 0.0598249, 0.9922863068207379
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.2, 0.5493474, 0.07028989, 0.987626058372359
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.30000000000000004, 0.2128208, 0.2111646, 0.9798540576211687
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.4, 0.04184076, 0.719671, 0.9553420418254303
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.5, 0.06369756, 1.478832, 0.9454236246464036
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.6, 0.09528435, 0.3934326, 0.9099382621070345
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.7000000000000001, 0.06227029, 1.89399, 0.9045078336866298
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.8, 0.00908349, 11.1285, 0.642207118378831
1e-06, 1e-06, 1e-06, 1e-06, 2e-05, 2e-05, 0.001, 0.001, 0.001, 0.9, 0.0620032, 0.851274, 0.7174517456167884
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.1, 1.179868, 0.3275892, 0.18316501551073464
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.2, 1.559709, 0.4606695, -0.7890663600199547
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.30000000000000004, 2.304318, 0.5584017, -1.5232092922543032
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.4, 4.636692, 0.6149738, -3.1885065702203654
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.5, 6.27384, 0.5537366, -3.620122214585964
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.6, 4.432102, 0.5351993, -2.5503672816963943
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.7000000000000001, 3.000645, 0.5502467, -3.4760558028969593
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.8, 1.372636, 0.7321948, -3.9018681916008333
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.9, 7.07981e-06, 55276.0, -3.105105467465557
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.1, 1.513128, 0.4948304, -0.04023944783246718
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.2, 2.06235, 0.593745, -0.7058680744419306
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.30000000000000004, 1.819346, 0.5205986, -0.4303592031400224
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.4, 1.526661, 0.537473, -0.16373256665889105
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.5, 1.166696, 0.6119184, -0.08433625044214331
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.6, 0.630852, 1.260271, -0.37148769296108647
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.7000000000000001, 6.65171e-05, 6282.63, 0.07343204720372015
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.8, 0.001540426, 197.2323, 0.14101864595127686
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 1e-06, 0.001, 0.9, 0.03669478, 5.68501, 0.17595630383305835
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.1, 1.126112, 0.4639233, 0.31476614034706785
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.2, 1.429121, 0.6644692, -0.20387646185498437
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.30000000000000004, 1.919452, 0.8385768, -0.7366821052764982
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.4, 3.169349, 0.992885, -2.1675442010182446
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.5, 6.241439, 0.8841323, -3.3336598372220037
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.6, 5.86433, 0.8330394, -2.916416334216209
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.7000000000000001, 5.827773, 1.107018, -4.170861923540597
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.8, 2.04767, 2.266839, -3.944823780422656
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 1e-06, 0.9, 0.5780997, 24.10695, -9.450796981831353
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.1, 1.251807, 0.5708827, 0.23648765089764845
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.2, 1.876547, 0.77794, -0.6165135082560799
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.30000000000000004, 1.837815, 0.618553, -0.5036628232664314
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.4, 1.637672, 0.6578173, -0.2822850653892918
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.5, 1.270867, 0.818867, -0.25618333894664524
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.6, 0.6687345, 1.398243, -0.17942658661241417
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.7000000000000001, 0.0008420284, 983.7584, -0.07643457845561753
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.8, 0.008413189, 82.03443, 0.0949264973567878
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 1e-06, 0.001, 0.001, 0.9, 0.0008379321, 490.991, 0.14024030312874855
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.1, 1.291239, 0.2907761, 0.5243150263856087
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.2, 1.928517, 0.4066602, -0.019336780878032308
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.30000000000000004, 2.369486, 0.434125, -0.3704260463031273
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.4, 2.340206, 0.4056595, -0.2008338561856603
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.5, 2.388373, 0.4252317, -0.44445115792193457
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.6, 2.391876, 0.4524461, -1.2402027441896553
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.7000000000000001, 2.102983, 0.4817124, -3.140163629365971
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.8, 0.9491025, 0.8259488, -8.047178252202057
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 1e-06, 0.9, 0.176585, 2.08265, -13.473089020171491
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.1, 0.849963, 0.02857623, 0.9939594188739872
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.2, 0.6003676, 0.05558831, 0.987529100768801
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.30000000000000004, 0.2443858, 0.1796723, 0.9847968813927783
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.4, 0.00862661, 4.03598, 0.9809474770143405
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.5, 0.01284948, 3.920574, 0.9817616348226154
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.6, 0.05283175, 1.328659, 0.9642841087749745
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.7000000000000001, 0.087694, 0.346888, 0.9558534599626285
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.8, 0.03204659, 1.398921, 0.871360940073758
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 1e-06, 0.001, 0.9, 0.07240872, 0.4811219, 0.8110877931213949
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.1, 1.221939, 0.3654811, 0.5901721010684275
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.2, 1.654503, 0.5450399, 0.07143411022919219
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.30000000000000004, 2.241185, 0.6739363, -0.20853169380106082
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.4, 2.197702, 0.6355188, -0.15373173069627225
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.5, 2.161886, 0.6213029, -0.029151139824068893
1e-06, 1e-06, 1e-06, 2e-05, 1e-06, 1e-06, 0.001, 0.001, 1e-06, 0.6, 1.952701, 0.7007422, -0.07756268326350771
